FileID,actorID,Emotion,SentenceID
1089_IEO_SAD_LO,1089,SAD,IEO
1043_DFA_SAD_XX,1043,SAD,DFA
1060_TSI_ANG_XX,1060,ANG,TSI
1012_ITH_NEU_XX,1012,NEU,ITH
1020_IWW_DIS_XX,1020,DIS,IWW
1024_ITS_HAP_XX,1024,HAP,ITS
1031_TSI_HAP_XX,1031,HAP,TSI
1077_TAI_HAP_XX,1077,HAP,TAI
1003_DFA_NEU_XX,1003,NEU,DFA
1079_IWL_HAP_XX,1079,HAP,IWL
1031_MTI_NEU_XX,1031,NEU,MTI
1054_TIE_NEU_XX,1054,NEU,TIE
1033_TSI_NEU_XX,1033,NEU,TSI
1011_IEO_HAP_MD,1011,HAP,IEO
1087_IEO_NEU_XX,1087,NEU,IEO
1082_IEO_HAP_LO,1082,HAP,IEO
1038_IOM_ANG_XX,1038,ANG,IOM
1087_IWL_ANG_XX,1087,ANG,IWL
1005_IOM_SAD_XX,1005,SAD,IOM
1082_IEO_ANG_HI,1082,ANG,IEO
1036_IWW_FEA_XX,1036,FEA,IWW
1027_TAI_ANG_XX,1027,ANG,TAI
1082_DFA_HAP_XX,1082,HAP,DFA
1004_TIE_DIS_XX,1004,DIS,TIE
1084_IWW_DIS_XX,1084,DIS,IWW
1042_IOM_NEU_XX,1042,NEU,IOM
1067_TSI_SAD_XX,1067,SAD,TSI
1033_IOM_ANG_XX,1033,ANG,IOM
1050_TIE_SAD_XX,1050,SAD,TIE
1053_MTI_FEA_XX,1053,FEA,MTI
1035_WSI_HAP_XX,1035,HAP,WSI
1047_IEO_FEA_HI,1047,FEA,IEO
1004_TIE_FEA_XX,1004,FEA,TIE
1018_IEO_DIS_HI,1018,DIS,IEO
1073_IWL_HAP_XX,1073,HAP,IWL
1003_TIE_DIS_XX,1003,DIS,TIE
1033_IWW_SAD_XX,1033,SAD,IWW
1023_WSI_SAD_XX,1023,SAD,WSI
1084_TSI_NEU_XX,1084,NEU,TSI
1082_TSI_ANG_XX,1082,ANG,TSI
1043_IEO_DIS_MD,1043,DIS,IEO
1008_IEO_ANG_LO,1008,ANG,IEO
1005_IEO_FEA_MD,1005,FEA,IEO
1047_IWW_SAD_XX,1047,SAD,IWW
1084_IWW_SAD_XX,1084,SAD,IWW
1006_ITH_FEA_XX,1006,FEA,ITH
1083_IOM_SAD_XX,1083,SAD,IOM
1071_DFA_SAD_XX,1071,SAD,DFA
1046_TSI_NEU_XX,1046,NEU,TSI
1061_TAI_SAD_XX,1061,SAD,TAI
1065_IEO_ANG_LO,1065,ANG,IEO
1073_ITS_ANG_XX,1073,ANG,ITS
1041_ITH_NEU_XX,1041,NEU,ITH
1042_IWL_DIS_XX,1042,DIS,IWL
1001_MTI_DIS_XX,1001,DIS,MTI
1082_MTI_SAD_XX,1082,SAD,MTI
1060_IEO_FEA_LO,1060,FEA,IEO
1039_IEO_DIS_HI,1039,DIS,IEO
1077_ITS_ANG_XX,1077,ANG,ITS
1031_MTI_HAP_XX,1031,HAP,MTI
1041_IEO_FEA_HI,1041,FEA,IEO
1048_TIE_FEA_XX,1048,FEA,TIE
1079_TSI_FEA_XX,1079,FEA,TSI
1089_IOM_ANG_XX,1089,ANG,IOM
1027_IEO_DIS_HI,1027,DIS,IEO
1088_TSI_HAP_XX,1088,HAP,TSI
1077_ITS_DIS_XX,1077,DIS,ITS
1075_IEO_DIS_LO,1075,DIS,IEO
1046_TSI_ANG_XX,1046,ANG,TSI
1005_IWL_NEU_XX,1005,NEU,IWL
1039_IOM_HAP_XX,1039,HAP,IOM
1053_TIE_SAD_XX,1053,SAD,TIE
1015_ITS_NEU_XX,1015,NEU,ITS
1033_IWL_FEA_XX,1033,FEA,IWL
1075_MTI_HAP_XX,1075,HAP,MTI
1060_IOM_ANG_XX,1060,ANG,IOM
1052_IEO_FEA_MD,1052,FEA,IEO
1023_TSI_NEU_XX,1023,NEU,TSI
1024_TAI_HAP_XX,1024,HAP,TAI
1063_MTI_HAP_XX,1063,HAP,MTI
1031_TSI_FEA_XX,1031,FEA,TSI
1059_TIE_SAD_XX,1059,SAD,TIE
1018_WSI_SAD_XX,1018,SAD,WSI
1089_IWL_DIS_XX,1089,DIS,IWL
1045_IEO_FEA_LO,1045,FEA,IEO
1065_IEO_NEU_XX,1065,NEU,IEO
1060_ITH_ANG_XX,1060,ANG,ITH
1060_ITS_DIS_XX,1060,DIS,ITS
1064_IWL_HAP_XX,1064,HAP,IWL
1011_IOM_DIS_XX,1011,DIS,IOM
1029_IWW_NEU_XX,1029,NEU,IWW
1043_IOM_FEA_XX,1043,FEA,IOM
1059_TAI_ANG_XX,1059,ANG,TAI
1045_TIE_SAD_XX,1045,SAD,TIE
1018_IEO_NEU_XX,1018,NEU,IEO
1081_TIE_NEU_XX,1081,NEU,TIE
1064_TIE_DIS_XX,1064,DIS,TIE
1022_TAI_FEA_XX,1022,FEA,TAI
1019_IWL_SAD_XX,1019,SAD,IWL
1067_MTI_SAD_XX,1067,SAD,MTI
1060_ITS_HAP_XX,1060,HAP,ITS
1037_IEO_FEA_LO,1037,FEA,IEO
1016_TAI_ANG_XX,1016,ANG,TAI
1032_TIE_DIS_XX,1032,DIS,TIE
1087_WSI_HAP_XX,1087,HAP,WSI
1047_TAI_DIS_XX,1047,DIS,TAI
1046_MTI_FEA_XX,1046,FEA,MTI
1029_TAI_HAP_XX,1029,HAP,TAI
1078_WSI_NEU_XX,1078,NEU,WSI
1064_IEO_FEA_MD,1064,FEA,IEO
1040_TIE_NEU_XX,1040,NEU,TIE
1010_ITH_SAD_XX,1010,SAD,ITH
1039_WSI_FEA_XX,1039,FEA,WSI
1039_TSI_FEA_XX,1039,FEA,TSI
1027_TSI_FEA_XX,1027,FEA,TSI
1025_TIE_DIS_XX,1025,DIS,TIE
1067_IEO_DIS_LO,1067,DIS,IEO
1031_TSI_ANG_XX,1031,ANG,TSI
1033_MTI_FEA_XX,1033,FEA,MTI
1021_IEO_FEA_LO,1021,FEA,IEO
1007_IEO_SAD_MD,1007,SAD,IEO
1081_DFA_FEA_XX,1081,FEA,DFA
1089_IWW_FEA_XX,1089,FEA,IWW
1064_WSI_NEU_XX,1064,NEU,WSI
1078_IEO_HAP_LO,1078,HAP,IEO
1090_TAI_SAD_XX,1090,SAD,TAI
1051_ITS_FEA_XX,1051,FEA,ITS
1014_TAI_SAD_XX,1014,SAD,TAI
1021_IEO_HAP_LO,1021,HAP,IEO
1059_IWL_SAD_XX,1059,SAD,IWL
1028_WSI_FEA_XX,1028,FEA,WSI
1036_WSI_NEU_XX,1036,NEU,WSI
1006_IOM_FEA_XX,1006,FEA,IOM
1089_IEO_ANG_HI,1089,ANG,IEO
1003_TAI_FEA_XX,1003,FEA,TAI
1014_IWW_SAD_XX,1014,SAD,IWW
1008_IWL_FEA_XX,1008,FEA,IWL
1076_DFA_SAD_XX,1076,SAD,DFA
1054_IOM_HAP_XX,1054,HAP,IOM
1028_TSI_FEA_XX,1028,FEA,TSI
1022_TIE_NEU_XX,1022,NEU,TIE
1034_ITS_FEA_XX,1034,FEA,ITS
1032_TSI_DIS_XX,1032,DIS,TSI
1068_IEO_DIS_LO,1068,DIS,IEO
1062_IWW_DIS_XX,1062,DIS,IWW
1026_WSI_ANG_XX,1026,ANG,WSI
1025_IWW_NEU_XX,1025,NEU,IWW
1031_TAI_SAD_XX,1031,SAD,TAI
1018_IEO_DIS_LO,1018,DIS,IEO
1010_IEO_ANG_HI,1010,ANG,IEO
1053_TIE_DIS_XX,1053,DIS,TIE
1047_IEO_HAP_HI,1047,HAP,IEO
1068_ITS_NEU_XX,1068,NEU,ITS
1021_WSI_DIS_XX,1021,DIS,WSI
1004_IEO_ANG_LO,1004,ANG,IEO
1076_TSI_DIS_XX,1076,DIS,TSI
1066_DFA_NEU_XX,1066,NEU,DFA
1059_ITS_SAD_XX,1059,SAD,ITS
1027_IEO_DIS_LO,1027,DIS,IEO
1040_DFA_ANG_XX,1040,ANG,DFA
1068_MTI_HAP_XX,1068,HAP,MTI
1075_DFA_DIS_XX,1075,DIS,DFA
1053_IEO_SAD_LO,1053,SAD,IEO
1069_DFA_ANG_XX,1069,ANG,DFA
1054_TAI_HAP_XX,1054,HAP,TAI
1073_WSI_HAP_XX,1073,HAP,WSI
1045_ITS_NEU_XX,1045,NEU,ITS
1019_IEO_ANG_LO,1019,ANG,IEO
1067_ITS_ANG_XX,1067,ANG,ITS
1054_IOM_ANG_XX,1054,ANG,IOM
1025_IEO_FEA_LO,1025,FEA,IEO
1010_IWW_HAP_XX,1010,HAP,IWW
1076_MTI_HAP_XX,1076,HAP,MTI
1072_WSI_NEU_XX,1072,NEU,WSI
1014_IEO_FEA_HI,1014,FEA,IEO
1047_MTI_DIS_XX,1047,DIS,MTI
1037_IEO_SAD_MD,1037,SAD,IEO
1029_IWL_HAP_XX,1029,HAP,IWL
1034_IEO_DIS_LO,1034,DIS,IEO
1064_WSI_DIS_XX,1064,DIS,WSI
1067_ITH_ANG_XX,1067,ANG,ITH
1025_WSI_DIS_XX,1025,DIS,WSI
1024_IEO_FEA_MD,1024,FEA,IEO
1012_WSI_FEA_XX,1012,FEA,WSI
1050_ITS_HAP_XX,1050,HAP,ITS
1041_ITH_ANG_XX,1041,ANG,ITH
1039_IWW_ANG_XX,1039,ANG,IWW
1067_ITS_DIS_XX,1067,DIS,ITS
1002_TAI_NEU_XX,1002,NEU,TAI
1045_WSI_ANG_XX,1045,ANG,WSI
1073_IEO_ANG_MD,1073,ANG,IEO
1029_TSI_SAD_XX,1029,SAD,TSI
1049_MTI_ANG_XX,1049,ANG,MTI
1057_IWW_SAD_XX,1057,SAD,IWW
1049_IEO_SAD_MD,1049,SAD,IEO
1029_MTI_NEU_XX,1029,NEU,MTI
1038_IEO_FEA_MD,1038,FEA,IEO
1060_IEO_SAD_MD,1060,SAD,IEO
1091_TSI_HAP_XX,1091,HAP,TSI
1012_ITS_FEA_XX,1012,FEA,ITS
1086_MTI_NEU_XX,1086,NEU,MTI
1045_TAI_ANG_XX,1045,ANG,TAI
1027_MTI_ANG_XX,1027,ANG,MTI
1040_IEO_HAP_HI,1040,HAP,IEO
1041_IWL_SAD_XX,1041,SAD,IWL
1080_IWW_FEA_XX,1080,FEA,IWW
1049_WSI_SAD_XX,1049,SAD,WSI
1027_MTI_DIS_XX,1027,DIS,MTI
1034_IEO_HAP_LO,1034,HAP,IEO
1077_TSI_NEU_XX,1077,NEU,TSI
1046_TSI_FEA_XX,1046,FEA,TSI
1028_TSI_SAD_XX,1028,SAD,TSI
1001_ITH_DIS_XX,1001,DIS,ITH
1004_IWW_HAP_XX,1004,HAP,IWW
1083_DFA_SAD_XX,1083,SAD,DFA
1070_MTI_HAP_XX,1070,HAP,MTI
1069_ITH_ANG_XX,1069,ANG,ITH
1027_IWL_FEA_XX,1027,FEA,IWL
1025_MTI_NEU_XX,1025,NEU,MTI
1003_IEO_HAP_LO,1003,HAP,IEO
1011_ITH_SAD_XX,1011,SAD,ITH
1084_ITH_DIS_XX,1084,DIS,ITH
1031_TAI_FEA_XX,1031,FEA,TAI
1083_ITS_NEU_XX,1083,NEU,ITS
1004_DFA_DIS_XX,1004,DIS,DFA
1041_IEO_HAP_MD,1041,HAP,IEO
1067_DFA_NEU_XX,1067,NEU,DFA
1047_IEO_NEU_XX,1047,NEU,IEO
1083_TAI_HAP_XX,1083,HAP,TAI
1025_ITS_NEU_XX,1025,NEU,ITS
1078_IOM_FEA_XX,1078,FEA,IOM
1007_IOM_FEA_XX,1007,FEA,IOM
1025_ITH_DIS_XX,1025,DIS,ITH
1044_ITH_ANG_XX,1044,ANG,ITH
1059_TSI_ANG_XX,1059,ANG,TSI
1086_WSI_FEA_XX,1086,FEA,WSI
1082_ITS_SAD_XX,1082,SAD,ITS
1088_DFA_ANG_XX,1088,ANG,DFA
1009_ITH_DIS_XX,1009,DIS,ITH
1081_IWW_NEU_XX,1081,NEU,IWW
1001_IEO_SAD_HI,1001,SAD,IEO
1037_IWL_SAD_XX,1037,SAD,IWL
1010_WSI_DIS_XX,1010,DIS,WSI
1042_WSI_FEA_XX,1042,FEA,WSI
1069_ITS_DIS_XX,1069,DIS,ITS
1019_IEO_FEA_HI,1019,FEA,IEO
1080_WSI_FEA_XX,1080,FEA,WSI
1089_IEO_FEA_HI,1089,FEA,IEO
1018_TAI_DIS_XX,1018,DIS,TAI
1014_IOM_FEA_XX,1014,FEA,IOM
1011_TIE_NEU_XX,1011,NEU,TIE
1039_IWL_DIS_XX,1039,DIS,IWL
1037_IEO_NEU_XX,1037,NEU,IEO
1006_TSI_FEA_XX,1006,FEA,TSI
1058_WSI_NEU_XX,1058,NEU,WSI
1007_TAI_HAP_XX,1007,HAP,TAI
1062_ITS_ANG_XX,1062,ANG,ITS
1051_IOM_ANG_XX,1051,ANG,IOM
1087_MTI_SAD_XX,1087,SAD,MTI
1028_ITH_HAP_XX,1028,HAP,ITH
1019_ITS_SAD_XX,1019,SAD,ITS
1058_TSI_SAD_XX,1058,SAD,TSI
1050_ITH_FEA_XX,1050,FEA,ITH
1038_IOM_DIS_XX,1038,DIS,IOM
1058_TAI_ANG_XX,1058,ANG,TAI
1091_IWL_FEA_XX,1091,FEA,IWL
1070_IWL_HAP_XX,1070,HAP,IWL
1063_ITS_SAD_XX,1063,SAD,ITS
1023_IEO_SAD_HI,1023,SAD,IEO
1071_WSI_SAD_XX,1071,SAD,WSI
1073_MTI_SAD_XX,1073,SAD,MTI
1065_DFA_SAD_XX,1065,SAD,DFA
1079_TAI_NEU_XX,1079,NEU,TAI
1032_IEO_ANG_HI,1032,ANG,IEO
1012_IEO_SAD_MD,1012,SAD,IEO
1013_DFA_SAD_XX,1013,SAD,DFA
1032_IWW_SAD_XX,1032,SAD,IWW
1063_IEO_HAP_LO,1063,HAP,IEO
1053_TAI_DIS_XX,1053,DIS,TAI
1035_WSI_SAD_XX,1035,SAD,WSI
1032_TSI_FEA_XX,1032,FEA,TSI
1004_MTI_HAP_XX,1004,HAP,MTI
1029_TAI_DIS_XX,1029,DIS,TAI
1045_IOM_ANG_XX,1045,ANG,IOM
1043_TSI_HAP_XX,1043,HAP,TSI
1042_TAI_SAD_XX,1042,SAD,TAI
1077_WSI_SAD_XX,1077,SAD,WSI
1043_TIE_SAD_XX,1043,SAD,TIE
1061_IWW_SAD_XX,1061,SAD,IWW
1064_WSI_FEA_XX,1064,FEA,WSI
1054_ITS_FEA_XX,1054,FEA,ITS
1081_ITH_SAD_XX,1081,SAD,ITH
1091_TAI_DIS_XX,1091,DIS,TAI
1060_IEO_HAP_LO,1060,HAP,IEO
1025_WSI_ANG_XX,1025,ANG,WSI
1061_IEO_DIS_MD,1061,DIS,IEO
1039_WSI_SAD_XX,1039,SAD,WSI
1060_TAI_NEU_XX,1060,NEU,TAI
1085_DFA_FEA_XX,1085,FEA,DFA
1036_IWW_ANG_XX,1036,ANG,IWW
1008_ITS_DIS_XX,1008,DIS,ITS
1034_ITS_HAP_XX,1034,HAP,ITS
1055_TAI_ANG_XX,1055,ANG,TAI
1054_TIE_FEA_XX,1054,FEA,TIE
1002_ITH_NEU_XX,1002,NEU,ITH
1042_WSI_SAD_XX,1042,SAD,WSI
1029_IWL_NEU_XX,1029,NEU,IWL
1023_IEO_ANG_HI,1023,ANG,IEO
1036_MTI_NEU_XX,1036,NEU,MTI
1022_ITH_SAD_XX,1022,SAD,ITH
1001_DFA_NEU_XX,1001,NEU,DFA
1037_TIE_SAD_XX,1037,SAD,TIE
1008_IWW_DIS_XX,1008,DIS,IWW
1035_ITS_ANG_XX,1035,ANG,ITS
1041_IWL_FEA_XX,1041,FEA,IWL
1056_IOM_SAD_XX,1056,SAD,IOM
1067_MTI_ANG_XX,1067,ANG,MTI
1030_IWL_NEU_XX,1030,NEU,IWL
1042_DFA_SAD_XX,1042,SAD,DFA
1074_IWL_HAP_XX,1074,HAP,IWL
1008_IWL_DIS_XX,1008,DIS,IWL
1008_TSI_ANG_XX,1008,ANG,TSI
1080_TSI_SAD_XX,1080,SAD,TSI
1041_IEO_SAD_HI,1041,SAD,IEO
1082_IEO_DIS_HI,1082,DIS,IEO
1005_IWL_SAD_XX,1005,SAD,IWL
1085_IWW_HAP_XX,1085,HAP,IWW
1055_IOM_HAP_XX,1055,HAP,IOM
1080_MTI_FEA_XX,1080,FEA,MTI
1067_IEO_HAP_MD,1067,HAP,IEO
1059_ITS_DIS_XX,1059,DIS,ITS
1001_TAI_ANG_XX,1001,ANG,TAI
1032_MTI_FEA_XX,1032,FEA,MTI
1085_IOM_ANG_XX,1085,ANG,IOM
1003_IOM_SAD_XX,1003,SAD,IOM
1079_IEO_ANG_LO,1079,ANG,IEO
1058_TIE_HAP_XX,1058,HAP,TIE
1027_IOM_FEA_XX,1027,FEA,IOM
1001_ITS_DIS_XX,1001,DIS,ITS
1075_IEO_ANG_HI,1075,ANG,IEO
1041_TSI_SAD_XX,1041,SAD,TSI
1031_IWL_FEA_XX,1031,FEA,IWL
1042_TSI_HAP_XX,1042,HAP,TSI
1026_TIE_SAD_XX,1026,SAD,TIE
1049_TSI_SAD_XX,1049,SAD,TSI
1070_WSI_HAP_XX,1070,HAP,WSI
1042_IEO_SAD_LO,1042,SAD,IEO
1024_MTI_ANG_XX,1024,ANG,MTI
1021_TAI_SAD_XX,1021,SAD,TAI
1082_TSI_DIS_XX,1082,DIS,TSI
1030_DFA_ANG_XX,1030,ANG,DFA
1058_IWL_HAP_XX,1058,HAP,IWL
1027_IEO_ANG_LO,1027,ANG,IEO
1018_IEO_HAP_MD,1018,HAP,IEO
1021_IOM_SAD_XX,1021,SAD,IOM
1087_WSI_DIS_XX,1087,DIS,WSI
1027_WSI_DIS_XX,1027,DIS,WSI
1043_MTI_SAD_XX,1043,SAD,MTI
1036_IEO_HAP_LO,1036,HAP,IEO
1065_TIE_DIS_XX,1065,DIS,TIE
1002_ITH_FEA_XX,1002,FEA,ITH
1067_WSI_NEU_XX,1067,NEU,WSI
1034_TSI_FEA_XX,1034,FEA,TSI
1044_IEO_NEU_XX,1044,NEU,IEO
1089_IEO_ANG_LO,1089,ANG,IEO
1035_IWL_ANG_XX,1035,ANG,IWL
1047_TIE_HAP_XX,1047,HAP,TIE
1076_MTI_FEA_XX,1076,FEA,MTI
1024_MTI_DIS_XX,1024,DIS,MTI
1088_IEO_DIS_HI,1088,DIS,IEO
1028_WSI_SAD_XX,1028,SAD,WSI
1046_IOM_SAD_XX,1046,SAD,IOM
1075_IEO_SAD_MD,1075,SAD,IEO
1061_IEO_DIS_LO,1061,DIS,IEO
1075_TIE_ANG_XX,1075,ANG,TIE
1008_IEO_DIS_LO,1008,DIS,IEO
1034_IWW_FEA_XX,1034,FEA,IWW
1060_MTI_NEU_XX,1060,NEU,MTI
1063_WSI_NEU_XX,1063,NEU,WSI
1024_TIE_SAD_XX,1024,SAD,TIE
1030_IWW_NEU_XX,1030,NEU,IWW
1011_TSI_DIS_XX,1011,DIS,TSI
1025_IOM_NEU_XX,1025,NEU,IOM
1033_IOM_HAP_XX,1033,HAP,IOM
1028_TAI_FEA_XX,1028,FEA,TAI
1068_WSI_ANG_XX,1068,ANG,WSI
1021_IEO_SAD_HI,1021,SAD,IEO
1016_IWL_ANG_XX,1016,ANG,IWL
1045_IEO_HAP_MD,1045,HAP,IEO
1015_DFA_HAP_XX,1015,HAP,DFA
1023_IOM_SAD_XX,1023,SAD,IOM
1002_ITS_HAP_XX,1002,HAP,ITS
1029_WSI_DIS_XX,1029,DIS,WSI
1037_ITH_ANG_XX,1037,ANG,ITH
1085_WSI_FEA_XX,1085,FEA,WSI
1091_IEO_FEA_LO,1091,FEA,IEO
1072_IEO_DIS_MD,1072,DIS,IEO
1035_MTI_SAD_XX,1035,SAD,MTI
1014_TIE_ANG_XX,1014,ANG,TIE
1010_ITS_NEU_XX,1010,NEU,ITS
1013_MTI_ANG_XX,1013,ANG,MTI
1011_TAI_HAP_XX,1011,HAP,TAI
1090_WSI_FEA_XX,1090,FEA,WSI
1070_IEO_FEA_LO,1070,FEA,IEO
1029_DFA_FEA_XX,1029,FEA,DFA
1009_ITS_SAD_XX,1009,SAD,ITS
1015_TSI_ANG_XX,1015,ANG,TSI
1088_TSI_FEA_XX,1088,FEA,TSI
1068_IWW_FEA_XX,1068,FEA,IWW
1055_IWW_DIS_XX,1055,DIS,IWW
1068_TAI_SAD_XX,1068,SAD,TAI
1055_MTI_SAD_XX,1055,SAD,MTI
1056_DFA_HAP_XX,1056,HAP,DFA
1077_IEO_ANG_MD,1077,ANG,IEO
1089_TAI_FEA_XX,1089,FEA,TAI
1021_TIE_FEA_XX,1021,FEA,TIE
1082_IWL_HAP_XX,1082,HAP,IWL
1067_TAI_HAP_XX,1067,HAP,TAI
1049_IWW_SAD_XX,1049,SAD,IWW
1041_WSI_FEA_XX,1041,FEA,WSI
1007_IEO_DIS_LO,1007,DIS,IEO
1063_ITS_DIS_XX,1063,DIS,ITS
1086_TIE_NEU_XX,1086,NEU,TIE
1055_IWW_FEA_XX,1055,FEA,IWW
1032_ITH_NEU_XX,1032,NEU,ITH
1086_IEO_HAP_HI,1086,HAP,IEO
1066_MTI_NEU_XX,1066,NEU,MTI
1064_DFA_FEA_XX,1064,FEA,DFA
1076_IOM_FEA_XX,1076,FEA,IOM
1052_TSI_DIS_XX,1052,DIS,TSI
1017_IOM_ANG_XX,1017,ANG,IOM
1071_TAI_SAD_XX,1071,SAD,TAI
1037_ITS_SAD_XX,1037,SAD,ITS
1013_TSI_NEU_XX,1013,NEU,TSI
1031_TIE_ANG_XX,1031,ANG,TIE
1072_TIE_NEU_XX,1072,NEU,TIE
1012_TIE_HAP_XX,1012,HAP,TIE
1079_IOM_DIS_XX,1079,DIS,IOM
1020_TIE_DIS_XX,1020,DIS,TIE
1035_TAI_NEU_XX,1035,NEU,TAI
1009_ITH_ANG_XX,1009,ANG,ITH
1057_MTI_DIS_XX,1057,DIS,MTI
1004_IOM_HAP_XX,1004,HAP,IOM
1052_IWL_NEU_XX,1052,NEU,IWL
1033_TAI_FEA_XX,1033,FEA,TAI
1010_DFA_NEU_XX,1010,NEU,DFA
1087_IEO_DIS_LO,1087,DIS,IEO
1058_IWL_DIS_XX,1058,DIS,IWL
1074_IEO_NEU_XX,1074,NEU,IEO
1058_TAI_FEA_XX,1058,FEA,TAI
1085_MTI_FEA_XX,1085,FEA,MTI
1046_ITS_NEU_XX,1046,NEU,ITS
1061_IOM_ANG_XX,1061,ANG,IOM
1032_ITS_FEA_XX,1032,FEA,ITS
1074_IOM_NEU_XX,1074,NEU,IOM
1022_IEO_SAD_HI,1022,SAD,IEO
1040_TSI_SAD_XX,1040,SAD,TSI
1080_IEO_SAD_HI,1080,SAD,IEO
1015_TSI_FEA_XX,1015,FEA,TSI
1030_ITS_HAP_XX,1030,HAP,ITS
1042_IEO_ANG_MD,1042,ANG,IEO
1060_DFA_FEA_XX,1060,FEA,DFA
1021_IWL_SAD_XX,1021,SAD,IWL
1090_IEO_ANG_LO,1090,ANG,IEO
1020_IEO_SAD_HI,1020,SAD,IEO
1003_IWW_SAD_XX,1003,SAD,IWW
1071_IEO_ANG_LO,1071,ANG,IEO
1028_IWW_SAD_XX,1028,SAD,IWW
1080_ITH_DIS_XX,1080,DIS,ITH
1081_IEO_DIS_LO,1081,DIS,IEO
1041_IEO_HAP_LO,1041,HAP,IEO
1033_MTI_NEU_XX,1033,NEU,MTI
1023_MTI_ANG_XX,1023,ANG,MTI
1032_ITH_HAP_XX,1032,HAP,ITH
1088_TSI_NEU_XX,1088,NEU,TSI
1053_TSI_HAP_XX,1053,HAP,TSI
1015_DFA_NEU_XX,1015,NEU,DFA
1021_ITS_HAP_XX,1021,HAP,ITS
1053_TSI_FEA_XX,1053,FEA,TSI
1059_IEO_SAD_MD,1059,SAD,IEO
1057_MTI_ANG_XX,1057,ANG,MTI
1077_IWW_ANG_XX,1077,ANG,IWW
1013_IEO_SAD_MD,1013,SAD,IEO
1015_IWL_HAP_XX,1015,HAP,IWL
1083_IWL_SAD_XX,1083,SAD,IWL
1088_IEO_ANG_HI,1088,ANG,IEO
1042_DFA_HAP_XX,1042,HAP,DFA
1027_IEO_HAP_HI,1027,HAP,IEO
1021_ITH_DIS_XX,1021,DIS,ITH
1074_IOM_SAD_XX,1074,SAD,IOM
1071_TSI_SAD_XX,1071,SAD,TSI
1028_TIE_HAP_XX,1028,HAP,TIE
1088_IOM_FEA_XX,1088,FEA,IOM
1035_WSI_FEA_XX,1035,FEA,WSI
1085_IEO_SAD_MD,1085,SAD,IEO
1019_ITS_DIS_XX,1019,DIS,ITS
1023_TIE_ANG_XX,1023,ANG,TIE
1035_MTI_FEA_XX,1035,FEA,MTI
1038_WSI_SAD_XX,1038,SAD,WSI
1069_ITS_FEA_XX,1069,FEA,ITS
1014_IWL_HAP_XX,1014,HAP,IWL
1057_WSI_HAP_XX,1057,HAP,WSI
1002_WSI_FEA_XX,1002,FEA,WSI
1018_ITS_NEU_XX,1018,NEU,ITS
1036_IWL_DIS_XX,1036,DIS,IWL
1065_DFA_FEA_XX,1065,FEA,DFA
1064_ITS_ANG_XX,1064,ANG,ITS
1071_MTI_SAD_XX,1071,SAD,MTI
1063_TAI_SAD_XX,1063,SAD,TAI
1020_ITS_DIS_XX,1020,DIS,ITS
1058_IEO_NEU_XX,1058,NEU,IEO
1081_IOM_HAP_XX,1081,HAP,IOM
1018_TSI_DIS_XX,1018,DIS,TSI
1031_IWL_HAP_XX,1031,HAP,IWL
1028_MTI_FEA_XX,1028,FEA,MTI
1006_TSI_ANG_XX,1006,ANG,TSI
1030_TSI_HAP_XX,1030,HAP,TSI
1017_TSI_FEA_XX,1017,FEA,TSI
1049_ITS_NEU_XX,1049,NEU,ITS
1089_ITH_HAP_XX,1089,HAP,ITH
1070_IEO_DIS_MD,1070,DIS,IEO
1053_TSI_ANG_XX,1053,ANG,TSI
1066_IWW_FEA_XX,1066,FEA,IWW
1004_IWW_NEU_XX,1004,NEU,IWW
1066_IWL_HAP_XX,1066,HAP,IWL
1058_DFA_DIS_XX,1058,DIS,DFA
1069_DFA_HAP_XX,1069,HAP,DFA
1090_IWL_FEA_XX,1090,FEA,IWL
1022_IWL_ANG_XX,1022,ANG,IWL
1083_IEO_FEA_LO,1083,FEA,IEO
1016_DFA_SAD_XX,1016,SAD,DFA
1028_TAI_DIS_XX,1028,DIS,TAI
1040_DFA_HAP_XX,1040,HAP,DFA
1052_ITS_NEU_XX,1052,NEU,ITS
1042_TSI_NEU_XX,1042,NEU,TSI
1062_IEO_DIS_MD,1062,DIS,IEO
1072_IOM_FEA_XX,1072,FEA,IOM
1010_ITS_SAD_XX,1010,SAD,ITS
1047_IEO_ANG_LO,1047,ANG,IEO
1010_IWL_HAP_XX,1010,HAP,IWL
1064_TAI_ANG_XX,1064,ANG,TAI
1018_ITH_SAD_XX,1018,SAD,ITH
1064_IEO_HAP_LO,1064,HAP,IEO
1019_WSI_DIS_XX,1019,DIS,WSI
1056_IEO_NEU_XX,1056,NEU,IEO
1069_ITS_HAP_XX,1069,HAP,ITS
1046_IOM_DIS_XX,1046,DIS,IOM
1008_IWW_NEU_XX,1008,NEU,IWW
1034_IOM_ANG_XX,1034,ANG,IOM
1013_WSI_NEU_XX,1013,NEU,WSI
1003_IEO_DIS_MD,1003,DIS,IEO
1062_DFA_SAD_XX,1062,SAD,DFA
1019_DFA_FEA_XX,1019,FEA,DFA
1074_WSI_HAP_XX,1074,HAP,WSI
1089_IWW_NEU_XX,1089,NEU,IWW
1038_MTI_DIS_XX,1038,DIS,MTI
1052_ITH_DIS_XX,1052,DIS,ITH
1063_IWW_DIS_XX,1063,DIS,IWW
1048_WSI_SAD_XX,1048,SAD,WSI
