FileID,ActorID,SentenceID,Emotion,Intensity,Old_Dur,New_Dur
1076_TSI_FEA_XX,1076,TSI,FEA,XX,1.93525,1.52
1076_TSI_HAP_XX,1076,TSI,HAP,XX,2.469125,1.84
1076_TSI_NEU_XX,1076,TSI,NEU,XX,2.6359375,2.12
1076_TSI_SAD_XX,1076,TSI,SAD,XX,2.06875,1.78
1076_WSI_ANG_XX,1076,WSI,ANG,XX,2.8028125,2.16
1076_WSI_DIS_XX,1076,WSI,DIS,XX,2.7360625,2.04
1076_WSI_FEA_XX,1076,WSI,FEA,XX,3.003,2.26
1076_WSI_HAP_XX,1076,WSI,HAP,XX,2.1688125,1.8
1076_WSI_NEU_XX,1076,WSI,NEU,XX,2.93625,2.26
1076_WSI_SAD_XX,1076,WSI,SAD,XX,2.93625,2.12
1077_DFA_ANG_XX,1077,DFA,ANG,XX,2.469125,1.72
1077_DFA_DIS_XX,1077,DFA,DIS,XX,2.1688125,1.72
1077_DFA_FEA_XX,1077,DFA,FEA,XX,2.7360625,2.08
1077_DFA_HAP_XX,1077,DFA,HAP,XX,2.469125,1.7
1077_DFA_NEU_XX,1077,DFA,NEU,XX,2.2021875,1.8
1077_DFA_SAD_XX,1077,DFA,SAD,XX,1.93525,1.42
1077_IEO_NEU_XX,1077,IEO,NEU,XX,2.1354375,1.34
1077_IOM_ANG_XX,1077,IOM,ANG,XX,2.6359375,1.62
1077_IOM_DIS_XX,1077,IOM,DIS,XX,2.56925,1.96
1077_IOM_FEA_XX,1077,IOM,FEA,XX,2.402375,1.88
1077_IOM_HAP_XX,1077,IOM,HAP,XX,2.6359375,2.3
1077_IOM_NEU_XX,1077,IOM,NEU,XX,2.3690625,2.06
1077_IOM_SAD_XX,1077,IOM,SAD,XX,2.2021875,1.7
1077_ITH_ANG_XX,1077,ITH,ANG,XX,2.8695625,2.26
1077_ITH_DIS_XX,1077,ITH,DIS,XX,3.6703125,2.4
1077_ITH_FEA_XX,1077,ITH,FEA,XX,2.3356875,1.76
1077_ITH_HAP_XX,1077,ITH,HAP,XX,2.5025,2.24
1077_ITH_NEU_XX,1077,ITH,NEU,XX,2.06875,1.56
1077_ITH_SAD_XX,1077,ITH,SAD,XX,2.1688125,1.76
1077_ITS_ANG_XX,1077,ITS,ANG,XX,2.3690625,2.04
1077_ITS_DIS_XX,1077,ITS,DIS,XX,2.7026875,2.4
1077_ITS_FEA_XX,1077,ITS,FEA,XX,2.1354375,1.92
1077_ITS_HAP_XX,1077,ITS,HAP,XX,2.3023125,2.02
1077_ITS_NEU_XX,1077,ITS,NEU,XX,2.2021875,1.82
1077_ITS_SAD_XX,1077,ITS,SAD,XX,2.1688125,1.58
1077_IWL_ANG_XX,1077,IWL,ANG,XX,2.2689375,1.88
1077_IWL_DIS_XX,1077,IWL,DIS,XX,2.402375,2.1
1077_IWL_FEA_XX,1077,IWL,FEA,XX,2.7694375,2.4
1077_IWL_HAP_XX,1077,IWL,HAP,XX,2.402375,1.5
1077_IWL_NEU_XX,1077,IWL,NEU,XX,2.3356875,1.88
1077_IWL_SAD_XX,1077,IWL,SAD,XX,2.5025,2.04
1077_IWW_ANG_XX,1077,IWW,ANG,XX,2.402375,2.02
1077_IWW_DIS_XX,1077,IWW,DIS,XX,2.402375,2.1
1077_IWW_FEA_XX,1077,IWW,FEA,XX,2.002,1.58
1077_IWW_HAP_XX,1077,IWW,HAP,XX,2.2689375,1.7
1077_IWW_NEU_XX,1077,IWW,NEU,XX,2.06875,1.32
1077_IWW_SAD_XX,1077,IWW,SAD,XX,1.968625,1.16
1077_MTI_ANG_XX,1077,MTI,ANG,XX,2.602625,2.26
1077_MTI_DIS_XX,1077,MTI,DIS,XX,2.43575,2.16
1077_MTI_FEA_XX,1077,MTI,FEA,XX,2.035375,1.68
1077_MTI_HAP_XX,1077,MTI,HAP,XX,2.3690625,1.78
1077_MTI_NEU_XX,1077,MTI,NEU,XX,2.2689375,1.82
1077_MTI_SAD_XX,1077,MTI,SAD,XX,2.56925,2.14
1077_TAI_ANG_XX,1077,TAI,ANG,XX,2.6359375,2.26
1077_TAI_DIS_XX,1077,TAI,DIS,XX,2.7694375,2.38
1077_TAI_FEA_XX,1077,TAI,FEA,XX,2.7694375,2.48
1077_TAI_HAP_XX,1077,TAI,HAP,XX,2.1354375,1.72
1077_TAI_NEU_XX,1077,TAI,NEU,XX,2.1354375,1.58
1077_TAI_SAD_XX,1077,TAI,SAD,XX,2.2021875,1.68
1077_TIE_ANG_XX,1077,TIE,ANG,XX,2.6693125,2.14
1077_TIE_DIS_XX,1077,TIE,DIS,XX,3.403375,3.06
1077_TIE_FEA_XX,1077,TIE,FEA,XX,2.7694375,2.36
1077_TIE_HAP_XX,1077,TIE,HAP,XX,3.1698125,2.4
1077_TIE_NEU_XX,1077,TIE,NEU,XX,2.2021875,1.78
1077_TIE_SAD_XX,1077,TIE,SAD,XX,3.036375,2.2
1077_TSI_ANG_XX,1077,TSI,ANG,XX,2.3690625,2.1
1077_TSI_DIS_XX,1077,TSI,DIS,XX,2.6359375,2.0
1077_TSI_FEA_XX,1077,TSI,FEA,XX,2.402375,2.04
1077_TSI_HAP_XX,1077,TSI,HAP,XX,2.3690625,1.94
1077_TSI_NEU_XX,1077,TSI,NEU,XX,2.5025,2.22
1077_TSI_SAD_XX,1077,TSI,SAD,XX,2.3023125,2.04
1077_WSI_ANG_XX,1077,WSI,ANG,XX,2.6693125,2.08
1077_WSI_DIS_XX,1077,WSI,DIS,XX,2.8695625,2.0
1077_WSI_FEA_XX,1077,WSI,FEA,XX,2.969625,2.14
1077_WSI_HAP_XX,1077,WSI,HAP,XX,2.5025,2.0
1077_WSI_NEU_XX,1077,WSI,NEU,XX,1.8685625,1.46
1077_WSI_SAD_XX,1077,WSI,SAD,XX,2.7360625,2.04
1078_DFA_ANG_XX,1078,DFA,ANG,XX,2.469125,1.94
1078_DFA_DIS_XX,1078,DFA,DIS,XX,2.3356875,1.38
1078_DFA_FEA_XX,1078,DFA,FEA,XX,2.002,1.48
1078_DFA_HAP_XX,1078,DFA,HAP,XX,2.102125,1.62
1078_DFA_NEU_XX,1078,DFA,NEU,XX,2.602625,2.16
1078_DFA_SAD_XX,1078,DFA,SAD,XX,2.5025,2.0
1078_IEO_NEU_XX,1078,IEO,NEU,XX,2.602625,2.16
1078_IOM_ANG_XX,1078,IOM,ANG,XX,2.7360625,2.36
1078_IOM_DIS_XX,1078,IOM,DIS,XX,2.2689375,2.0
1078_IOM_FEA_XX,1078,IOM,FEA,XX,2.002,1.6
1078_IOM_HAP_XX,1078,IOM,HAP,XX,2.102125,1.52
1078_IOM_NEU_XX,1078,IOM,NEU,XX,2.43575,1.9
1078_IOM_SAD_XX,1078,IOM,SAD,XX,2.1354375,1.6
1078_ITH_ANG_XX,1078,ITH,ANG,XX,2.7360625,2.1
1078_ITH_DIS_XX,1078,ITH,DIS,XX,2.56925,2.08
1078_ITH_FEA_XX,1078,ITH,FEA,XX,2.7026875,2.06
1078_ITH_HAP_XX,1078,ITH,HAP,XX,2.6359375,2.04
1078_ITH_NEU_XX,1078,ITH,NEU,XX,2.3356875,1.92
1078_ITH_SAD_XX,1078,ITH,SAD,XX,2.535875,2.14
1078_ITS_ANG_XX,1078,ITS,ANG,XX,2.7026875,2.26
1078_ITS_DIS_XX,1078,ITS,DIS,XX,2.402375,2.02
1078_ITS_FEA_XX,1078,ITS,FEA,XX,2.7694375,2.2
1078_ITS_HAP_XX,1078,ITS,HAP,XX,2.5025,2.06
1078_ITS_NEU_XX,1078,ITS,NEU,XX,2.102125,1.54
1078_ITS_SAD_XX,1078,ITS,SAD,XX,2.469125,2.08
1078_IWL_ANG_XX,1078,IWL,ANG,XX,2.93625,2.5
1078_IWL_DIS_XX,1078,IWL,DIS,XX,2.535875,2.2
1078_IWL_FEA_XX,1078,IWL,FEA,XX,2.06875,1.6
1078_IWL_HAP_XX,1078,IWL,HAP,XX,2.602625,2.22
1078_IWL_NEU_XX,1078,IWL,NEU,XX,2.535875,1.96
1078_IWL_SAD_XX,1078,IWL,SAD,XX,2.43575,1.94
1078_IWW_ANG_XX,1078,IWW,ANG,XX,2.56925,2.06
1078_IWW_DIS_XX,1078,IWW,DIS,XX,2.2826875,1.88
1078_IWW_FEA_XX,1078,IWW,FEA,XX,2.1688125,1.68
1078_IWW_HAP_XX,1078,IWW,HAP,XX,2.2021875,1.58
1078_IWW_NEU_XX,1078,IWW,NEU,XX,2.1354375,1.82
1078_IWW_SAD_XX,1078,IWW,SAD,XX,2.06875,1.76
1078_MTI_ANG_XX,1078,MTI,ANG,XX,2.6359375,2.24
1078_MTI_DIS_XX,1078,MTI,DIS,XX,2.43575,1.72
1078_MTI_FEA_XX,1078,MTI,FEA,XX,2.6359375,1.7
1078_MTI_HAP_XX,1078,MTI,HAP,XX,2.5025,2.04
1078_MTI_NEU_XX,1078,MTI,NEU,XX,2.602625,2.18
1078_MTI_SAD_XX,1078,MTI,SAD,XX,2.6359375,2.12
1078_TAI_ANG_XX,1078,TAI,ANG,XX,2.469125,1.92
1078_TAI_DIS_XX,1078,TAI,DIS,XX,2.56925,2.3
1078_TAI_FEA_XX,1078,TAI,FEA,XX,2.002,1.66
1078_TAI_HAP_XX,1078,TAI,HAP,XX,2.469125,2.1
1078_TAI_NEU_XX,1078,TAI,NEU,XX,2.602625,1.88
1078_TAI_SAD_XX,1078,TAI,SAD,XX,2.2826875,1.9
1078_TIE_ANG_XX,1078,TIE,ANG,XX,2.93625,2.54
1078_TIE_DIS_XX,1078,TIE,DIS,XX,3.06975,2.6
1078_TIE_FEA_XX,1078,TIE,FEA,XX,2.7694375,1.72
1078_TIE_HAP_XX,1078,TIE,HAP,XX,2.6359375,2.36
1078_TIE_NEU_XX,1078,TIE,NEU,XX,2.6359375,2.0
1078_TIE_SAD_XX,1078,TIE,SAD,XX,3.103125,2.72
1078_TSI_ANG_XX,1078,TSI,ANG,XX,2.1688125,1.86
1078_TSI_DIS_XX,1078,TSI,DIS,XX,2.3356875,1.84
1078_TSI_FEA_XX,1078,TSI,FEA,XX,2.06875,1.64
1078_TSI_HAP_XX,1078,TSI,HAP,XX,2.535875,2.2
1078_TSI_NEU_XX,1078,TSI,NEU,XX,2.035375,1.64
1078_TSI_SAD_XX,1078,TSI,SAD,XX,2.5025,2.08
1078_WSI_ANG_XX,1078,WSI,ANG,XX,2.56925,2.18
1078_WSI_DIS_XX,1078,WSI,DIS,XX,2.602625,2.32
1078_WSI_FEA_XX,1078,WSI,FEA,XX,2.43575,1.96
1078_WSI_HAP_XX,1078,WSI,HAP,XX,2.3023125,1.8
1078_WSI_NEU_XX,1078,WSI,NEU,XX,2.5025,1.86
1078_WSI_SAD_XX,1078,WSI,SAD,XX,2.6359375,2.14
1079_DFA_ANG_XX,1079,DFA,ANG,XX,2.2021875,1.52
1079_DFA_DIS_XX,1079,DFA,DIS,XX,2.2826875,1.78
1079_DFA_FEA_XX,1079,DFA,FEA,XX,1.93525,1.5
1079_DFA_HAP_XX,1079,DFA,HAP,XX,2.035375,1.8
1079_DFA_NEU_XX,1079,DFA,NEU,XX,2.1354375,1.8
1079_DFA_SAD_XX,1079,DFA,SAD,XX,2.1354375,1.66
1079_IEO_NEU_XX,1079,IEO,NEU,XX,2.06875,1.38
1079_IOM_ANG_XX,1079,IOM,ANG,XX,2.469125,2.0
1079_IOM_DIS_XX,1079,IOM,DIS,XX,2.469125,1.92
1079_IOM_FEA_XX,1079,IOM,FEA,XX,2.602625,1.98
1079_IOM_HAP_XX,1079,IOM,HAP,XX,2.535875,1.88
1079_IOM_NEU_XX,1079,IOM,NEU,XX,2.2021875,1.38
1079_IOM_SAD_XX,1079,IOM,SAD,XX,1.968625,1.58
1079_ITH_ANG_XX,1079,ITH,ANG,XX,2.6359375,2.08
1079_ITH_DIS_XX,1079,ITH,DIS,XX,2.6359375,2.12
1079_ITH_FEA_XX,1079,ITH,FEA,XX,2.6359375,1.94
1079_ITH_HAP_XX,1079,ITH,HAP,XX,2.5025,2.24
1079_ITH_NEU_XX,1079,ITH,NEU,XX,2.93625,2.32
1079_ITH_SAD_XX,1079,ITH,SAD,XX,2.6693125,1.96
1079_ITS_ANG_XX,1079,ITS,ANG,XX,2.43575,2.08
1079_ITS_DIS_XX,1079,ITS,DIS,XX,2.8028125,2.32
1079_ITS_FEA_XX,1079,ITS,FEA,XX,2.6693125,2.24
1079_ITS_HAP_XX,1079,ITS,HAP,XX,2.535875,2.22
1079_ITS_NEU_XX,1079,ITS,NEU,XX,2.2021875,1.92
1079_ITS_SAD_XX,1079,ITS,SAD,XX,2.7026875,2.44
1079_IWL_ANG_XX,1079,IWL,ANG,XX,2.6359375,2.22
1079_IWL_DIS_XX,1079,IWL,DIS,XX,2.6359375,1.96
1079_IWL_FEA_XX,1079,IWL,FEA,XX,2.6359375,2.12
1079_IWL_HAP_XX,1079,IWL,HAP,XX,2.3690625,2.08
1079_IWL_NEU_XX,1079,IWL,NEU,XX,2.56925,2.18
1079_IWL_SAD_XX,1079,IWL,SAD,XX,2.3690625,1.56
1079_IWW_ANG_XX,1079,IWW,ANG,XX,2.102125,1.76
1079_IWW_DIS_XX,1079,IWW,DIS,XX,2.402375,2.0
1079_IWW_FEA_XX,1079,IWW,FEA,XX,2.469125,1.72
1079_IWW_HAP_XX,1079,IWW,HAP,XX,2.2689375,1.6
1079_IWW_NEU_XX,1079,IWW,NEU,XX,2.1688125,1.78
1079_IWW_SAD_XX,1079,IWW,SAD,XX,2.1354375,1.78
1079_MTI_ANG_XX,1079,MTI,ANG,XX,2.93625,2.46
1079_MTI_DIS_XX,1079,MTI,DIS,XX,2.93625,2.32
1079_MTI_FEA_XX,1079,MTI,FEA,XX,2.7694375,2.46
1079_MTI_HAP_XX,1079,MTI,HAP,XX,2.7694375,2.02
1079_MTI_NEU_XX,1079,MTI,NEU,XX,2.56925,2.2
1079_MTI_SAD_XX,1079,MTI,SAD,XX,2.7694375,2.18
1079_TAI_ANG_XX,1079,TAI,ANG,XX,2.8361875,2.58
1079_TAI_DIS_XX,1079,TAI,DIS,XX,2.902875,2.4
1079_TAI_FEA_XX,1079,TAI,FEA,XX,2.2021875,1.86
1079_TAI_HAP_XX,1079,TAI,HAP,XX,2.3690625,1.88
1079_TAI_NEU_XX,1079,TAI,NEU,XX,2.602625,2.16
1079_TAI_SAD_XX,1079,TAI,SAD,XX,2.402375,1.98
1079_TIE_ANG_XX,1079,TIE,ANG,XX,3.3700625,2.8
1079_TIE_DIS_XX,1079,TIE,DIS,XX,3.3033125,3.02
1079_TIE_FEA_XX,1079,TIE,FEA,XX,2.6693125,2.32
1079_TIE_HAP_XX,1079,TIE,HAP,XX,2.469125,2.1
1079_TIE_NEU_XX,1079,TIE,NEU,XX,2.8028125,1.94
1079_TIE_SAD_XX,1079,TIE,SAD,XX,3.1698125,2.02
1079_TSI_ANG_XX,1079,TSI,ANG,XX,2.7026875,2.36
1079_TSI_DIS_XX,1079,TSI,DIS,XX,2.8028125,2.34
1079_TSI_FEA_XX,1079,TSI,FEA,XX,2.43575,1.88
1079_TSI_HAP_XX,1079,TSI,HAP,XX,2.5025,2.16
1079_TSI_NEU_XX,1079,TSI,NEU,XX,2.5025,2.22
1079_TSI_SAD_XX,1079,TSI,SAD,XX,2.6359375,1.82
1079_WSI_ANG_XX,1079,WSI,ANG,XX,2.8361875,1.98
1079_WSI_DIS_XX,1079,WSI,DIS,XX,2.8361875,1.92
1079_WSI_FEA_XX,1079,WSI,FEA,XX,2.6693125,1.78
1079_WSI_HAP_XX,1079,WSI,HAP,XX,2.7360625,1.64
1079_WSI_NEU_XX,1079,WSI,NEU,XX,2.7694375,2.16
1079_WSI_SAD_XX,1079,WSI,SAD,XX,2.6693125,1.8
1081_DFA_ANG_XX,1081,DFA,ANG,XX,1.901875,1.3
1081_DFA_DIS_XX,1081,DFA,DIS,XX,1.968625,1.52
1081_DFA_FEA_XX,1081,DFA,FEA,XX,2.369,1.58
1081_DFA_HAP_XX,1081,DFA,HAP,XX,1.968625,1.72
1081_DFA_NEU_XX,1081,DFA,NEU,XX,2.469125,1.7
1081_DFA_SAD_XX,1081,DFA,SAD,XX,2.3356875,1.34
1081_IEO_NEU_XX,1081,IEO,NEU,XX,2.1354375,1.88
1081_IOM_ANG_XX,1081,IOM,ANG,XX,2.2021875,1.7
1081_IOM_DIS_XX,1081,IOM,DIS,XX,2.6693125,2.16
1081_IOM_FEA_XX,1081,IOM,FEA,XX,2.3023125,1.7
1081_IOM_HAP_XX,1081,IOM,HAP,XX,2.369,1.78
1081_IOM_NEU_XX,1081,IOM,NEU,XX,1.93525,1.72
1081_IOM_SAD_XX,1081,IOM,SAD,XX,2.56925,1.9
1081_ITH_ANG_XX,1081,ITH,ANG,XX,2.43575,1.9
1081_ITH_DIS_XX,1081,ITH,DIS,XX,2.969625,2.58
1081_ITH_FEA_XX,1081,ITH,FEA,XX,2.43575,2.02
1081_ITH_HAP_XX,1081,ITH,HAP,XX,2.1354375,1.64
1081_ITH_NEU_XX,1081,ITH,NEU,XX,2.7360625,2.08
1081_ITH_SAD_XX,1081,ITH,SAD,XX,2.402375,1.96
1081_ITS_ANG_XX,1081,ITS,ANG,XX,2.535875,2.3
1081_ITS_DIS_XX,1081,ITS,DIS,XX,3.5035,2.76
1081_ITS_FEA_XX,1081,ITS,FEA,XX,3.06975,2.4
1081_ITS_HAP_XX,1081,ITS,HAP,XX,2.5025,2.14
1081_ITS_NEU_XX,1081,ITS,NEU,XX,2.5025,2.14
1081_ITS_SAD_XX,1081,ITS,SAD,XX,2.902875,2.6
1081_IWL_ANG_XX,1081,IWL,ANG,XX,3.06975,2.54
1081_IWL_DIS_XX,1081,IWL,DIS,XX,2.6693125,2.22
1081_IWL_FEA_XX,1081,IWL,FEA,XX,2.8028125,2.18
1081_IWL_HAP_XX,1081,IWL,HAP,XX,2.369,1.8
1081_IWL_NEU_XX,1081,IWL,NEU,XX,2.7026875,2.36
1081_IWL_SAD_XX,1081,IWL,SAD,XX,2.56925,1.78
1081_IWW_ANG_XX,1081,IWW,ANG,XX,2.602625,1.92
1081_IWW_DIS_XX,1081,IWW,DIS,XX,3.5035,2.84
1081_IWW_FEA_XX,1081,IWW,FEA,XX,2.3023125,1.96
1081_IWW_HAP_XX,1081,IWW,HAP,XX,1.93525,1.56
1081_IWW_NEU_XX,1081,IWW,NEU,XX,2.369,1.96
1081_IWW_SAD_XX,1081,IWW,SAD,XX,2.402375,1.86
1081_MTI_ANG_XX,1081,MTI,ANG,XX,2.369,1.9
1081_MTI_DIS_XX,1081,MTI,DIS,XX,3.2365625,2.7
1081_MTI_FEA_XX,1081,MTI,FEA,XX,3.06975,2.08
1081_MTI_HAP_XX,1081,MTI,HAP,XX,2.8695,2.52
1081_MTI_NEU_XX,1081,MTI,NEU,XX,2.56925,2.32
1081_MTI_SAD_XX,1081,MTI,SAD,XX,2.369,2.12
1081_TAI_ANG_XX,1081,TAI,ANG,XX,2.06875,1.86
1081_TAI_DIS_XX,1081,TAI,DIS,XX,3.003,2.42
1081_TAI_FEA_XX,1081,TAI,FEA,XX,2.7694375,2.16
1081_TAI_HAP_XX,1081,TAI,HAP,XX,2.2755625,2.02
1081_TAI_NEU_XX,1081,TAI,NEU,XX,2.43575,1.8
1081_TAI_SAD_XX,1081,TAI,SAD,XX,2.602625,2.12
1081_TIE_ANG_XX,1081,TIE,ANG,XX,2.7026875,2.2
1081_TIE_DIS_XX,1081,TIE,DIS,XX,3.1364375,2.62
1081_TIE_FEA_XX,1081,TIE,FEA,XX,3.1698125,1.92
1081_TIE_HAP_XX,1081,TIE,HAP,XX,2.535875,1.62
1081_TIE_NEU_XX,1081,TIE,NEU,XX,2.06875,1.82
1081_TIE_SAD_XX,1081,TIE,SAD,XX,2.7026875,2.0
1081_TSI_ANG_XX,1081,TSI,ANG,XX,2.1354375,1.74
1081_TSI_DIS_XX,1081,TSI,DIS,XX,3.036375,2.12
1081_TSI_FEA_XX,1081,TSI,FEA,XX,2.535875,1.86
1081_TSI_HAP_XX,1081,TSI,HAP,XX,2.535875,2.28
1081_TSI_NEU_XX,1081,TSI,NEU,XX,2.3356875,2.06
1081_TSI_SAD_XX,1081,TSI,SAD,XX,2.469125,1.84
1081_WSI_ANG_XX,1081,WSI,ANG,XX,2.6693125,1.82
1081_WSI_DIS_XX,1081,WSI,DIS,XX,3.003,2.38
1081_WSI_FEA_XX,1081,WSI,FEA,XX,3.003,2.34
1081_WSI_HAP_XX,1081,WSI,HAP,XX,3.003,2.1
1081_WSI_NEU_XX,1081,WSI,NEU,XX,2.8028125,2.18
1081_WSI_SAD_XX,1081,WSI,SAD,XX,2.7360625,2.04
1082_DFA_ANG_XX,1082,DFA,ANG,XX,1.8685,1.48
1082_DFA_DIS_XX,1082,DFA,DIS,XX,2.002,1.58
1082_DFA_FEA_XX,1082,DFA,FEA,XX,2.002,1.36
1082_DFA_HAP_XX,1082,DFA,HAP,XX,1.93525,1.5
1082_DFA_NEU_XX,1082,DFA,NEU,XX,2.06875,1.62
1082_DFA_SAD_XX,1082,DFA,SAD,XX,2.3023125,1.46
1082_IEO_NEU_XX,1082,IEO,NEU,XX,1.93525,1.72
1082_IOM_ANG_XX,1082,IOM,ANG,XX,2.43575,1.94
1082_IOM_DIS_XX,1082,IOM,DIS,XX,2.8028125,2.32
1082_IOM_FEA_XX,1082,IOM,FEA,XX,2.1688125,1.8
1082_IOM_HAP_XX,1082,IOM,HAP,XX,2.06875,1.66
1082_IOM_NEU_XX,1082,IOM,NEU,XX,2.43575,1.98
1082_IOM_SAD_XX,1082,IOM,SAD,XX,2.602625,2.02
1082_ITH_ANG_XX,1082,ITH,ANG,XX,2.6359375,2.16
1082_ITH_DIS_XX,1082,ITH,DIS,XX,2.93625,2.36
1082_ITH_FEA_XX,1082,ITH,FEA,XX,2.469125,1.56
1082_ITH_HAP_XX,1082,ITH,HAP,XX,1.968625,0.92
1082_ITH_NEU_XX,1082,ITH,NEU,XX,2.402375,1.96
1082_ITH_SAD_XX,1082,ITH,SAD,XX,2.2689375,1.54
1082_ITS_ANG_XX,1082,ITS,ANG,XX,2.06875,1.58
1082_ITS_DIS_XX,1082,ITS,DIS,XX,2.3356875,1.96
1082_ITS_FEA_XX,1082,ITS,FEA,XX,2.002,1.74
1082_ITS_HAP_XX,1082,ITS,HAP,XX,1.93525,1.7
1082_ITS_NEU_XX,1082,ITS,NEU,XX,2.2021875,1.76
1082_ITS_SAD_XX,1082,ITS,SAD,XX,2.369,1.9
1082_IWL_ANG_XX,1082,IWL,ANG,XX,2.7694375,2.32
1082_IWL_DIS_XX,1082,IWL,DIS,XX,2.7360625,2.4
1082_IWL_FEA_XX,1082,IWL,FEA,XX,2.602625,1.98
1082_IWL_HAP_XX,1082,IWL,HAP,XX,2.2755625,1.76
1082_IWL_NEU_XX,1082,IWL,NEU,XX,2.035375,1.7
1082_IWL_SAD_XX,1082,IWL,SAD,XX,2.535875,2.24
1082_IWW_ANG_XX,1082,IWW,ANG,XX,2.1354375,1.9
1082_IWW_DIS_XX,1082,IWW,DIS,XX,2.402375,1.96
1082_IWW_FEA_XX,1082,IWW,FEA,XX,2.002,1.72
1082_IWW_HAP_XX,1082,IWW,HAP,XX,2.06875,1.68
1082_IWW_NEU_XX,1082,IWW,NEU,XX,2.535875,2.0
1082_IWW_SAD_XX,1082,IWW,SAD,XX,2.2755625,1.7
1082_MTI_ANG_XX,1082,MTI,ANG,XX,2.6359375,2.22
1082_MTI_DIS_XX,1082,MTI,DIS,XX,2.969625,2.64
1082_MTI_FEA_XX,1082,MTI,FEA,XX,2.8361875,2.2
1082_MTI_HAP_XX,1082,MTI,HAP,XX,2.035375,1.52
1082_MTI_NEU_XX,1082,MTI,NEU,XX,2.2755625,1.82
1082_MTI_SAD_XX,1082,MTI,SAD,XX,2.43575,1.72
1082_TAI_ANG_XX,1082,TAI,ANG,XX,2.402375,1.92
1082_TAI_DIS_XX,1082,TAI,DIS,XX,2.6359375,2.38
1082_TAI_FEA_XX,1082,TAI,FEA,XX,2.3356875,2.12
1082_TAI_HAP_XX,1082,TAI,HAP,XX,2.035375,1.78
1082_TAI_NEU_XX,1082,TAI,NEU,XX,2.102125,1.82
1082_TAI_SAD_XX,1082,TAI,SAD,XX,2.2689375,2.0
1082_TIE_ANG_XX,1082,TIE,ANG,XX,3.2031875,2.84
1082_TIE_DIS_XX,1082,TIE,DIS,XX,3.7036875,2.72
1082_TIE_FEA_XX,1082,TIE,FEA,XX,2.969625,2.26
1082_TIE_HAP_XX,1082,TIE,HAP,XX,2.2689375,1.78
1082_TIE_NEU_XX,1082,TIE,NEU,XX,2.6693125,2.18
1082_TIE_SAD_XX,1082,TIE,SAD,XX,3.1364375,2.58
1082_TSI_ANG_XX,1082,TSI,ANG,XX,2.002,1.6
1082_TSI_DIS_XX,1082,TSI,DIS,XX,2.43575,2.14
1082_TSI_FEA_XX,1082,TSI,FEA,XX,2.002,1.54
1082_TSI_HAP_XX,1082,TSI,HAP,XX,1.601625,1.24
1082_TSI_NEU_XX,1082,TSI,NEU,XX,2.1688125,1.82
1082_TSI_SAD_XX,1082,TSI,SAD,XX,1.901875,1.54
1082_WSI_ANG_XX,1082,WSI,ANG,XX,2.43575,2.14
1082_WSI_DIS_XX,1082,WSI,DIS,XX,2.7694375,2.42
1082_WSI_FEA_XX,1082,WSI,FEA,XX,2.1354375,1.76
1082_WSI_HAP_XX,1082,WSI,HAP,XX,2.1688125,1.24
1082_WSI_NEU_XX,1082,WSI,NEU,XX,2.1688125,1.84
1082_WSI_SAD_XX,1082,WSI,SAD,XX,2.56925,2.12
1083_DFA_ANG_XX,1083,DFA,ANG,XX,2.969625,2.44
1083_DFA_DIS_XX,1083,DFA,DIS,XX,4.104125,3.04
1083_DFA_FEA_XX,1083,DFA,FEA,XX,2.43575,2.12
1083_DFA_HAP_XX,1083,DFA,HAP,XX,2.2755625,2.0
1083_DFA_NEU_XX,1083,DFA,NEU,XX,2.035375,1.64
1083_DFA_SAD_XX,1083,DFA,SAD,XX,2.002,1.66
1083_IEO_NEU_XX,1083,IEO,NEU,XX,2.06875,1.52
1083_IOM_ANG_XX,1083,IOM,ANG,XX,3.2699375,2.96
1083_IOM_DIS_XX,1083,IOM,DIS,XX,2.469125,1.96
1083_IOM_FEA_XX,1083,IOM,FEA,XX,2.7026875,1.98
1083_IOM_HAP_XX,1083,IOM,HAP,XX,2.06875,1.66
1083_IOM_NEU_XX,1083,IOM,NEU,XX,2.535875,1.8
1083_IOM_SAD_XX,1083,IOM,SAD,XX,2.8361875,2.06
1083_ITH_ANG_XX,1083,ITH,ANG,XX,3.1698125,2.72
1083_ITH_DIS_XX,1083,ITH,DIS,XX,2.93625,2.36
1083_ITH_FEA_XX,1083,ITH,FEA,XX,3.036375,2.4
1083_ITH_HAP_XX,1083,ITH,HAP,XX,2.2689375,1.84
1083_ITH_NEU_XX,1083,ITH,NEU,XX,2.602625,2.32
1083_ITH_SAD_XX,1083,ITH,SAD,XX,2.902875,2.42
1083_ITS_ANG_XX,1083,ITS,ANG,XX,2.7360625,2.28
1083_ITS_DIS_XX,1083,ITS,DIS,XX,3.970625,2.88
1083_ITS_FEA_XX,1083,ITS,FEA,XX,2.902875,1.78
1083_ITS_HAP_XX,1083,ITS,HAP,XX,2.2755625,1.78
1083_ITS_NEU_XX,1083,ITS,NEU,XX,2.602625,1.98
1083_ITS_SAD_XX,1083,ITS,SAD,XX,2.8695,1.66
1083_IWL_ANG_XX,1083,IWL,ANG,XX,3.7036875,3.14
1083_IWL_DIS_XX,1083,IWL,DIS,XX,4.3376875,3.68
1083_IWL_FEA_XX,1083,IWL,FEA,XX,2.7026875,1.8
